Prompt,actual_intent,predicted_intent,intent_match,actual_domain,predicted_domain,domain_match,confidence,raw_confidence,margin,source,agreement,is_confusion_pair,gate_reason
Is a care transformation program assigned to this PA?,pa_transform_care,pa_transform_care,True,override_domain,override_domain,True,0.38256893018053295,0.3825689302135817,0.3636179309318769,ensemble,True,False,pass
What type of care transformation applies?,pa_transform_care,pa_transform_care,True,override_domain,override_domain,True,0.39984663992692976,0.39984663996151604,0.3821141798283106,ensemble,True,False,pass
Show the transformCareType field on this authorization.,pa_transform_care,pa_transform_care,True,override_domain,override_domain,True,0.4185007012520081,0.418500701288255,0.38226234907551604,ensemble,True,False,pass
Is follow me logic enabled on this PA?,pa_follow_me_logic,pa_follow_me_logic,True,override_domain,override_domain,True,0.8677241781511632,0.8677241782273906,0.8620702979812763,ensemble,True,False,pass
Does this PA follow the member across plan changes?,pa_follow_me_logic,plan_history,False,override_domain,benefits_api,False,0.09280554353565793,0.13257934791888243,0.04281467256715212,ensemble,False,False,disagreement
Show the follow me indicator for this PA.,pa_follow_me_logic,pa_follow_me_logic,True,override_domain,override_domain,True,0.5839385418309291,0.5839385418818996,0.5682142479666903,ensemble,True,False,pass
Follow me logic status for PA JW012726LC.,pa_follow_me_logic,pa_follow_me_logic,True,override_domain,override_domain,True,0.432575444154601,0.4325754441921002,0.4024310107210937,ensemble,True,False,pass
Will this PA stay with the member if they change plans?,pa_follow_me_logic,pa_copay_pricing,False,override_domain,override_domain,True,0.17614334090956033,0.20722745991104366,0.15457340195338098,ensemble,False,False,disagreement
PA follow me?,pa_follow_me_logic,PriorAuth,False,override_domain,claim_history_search,False,0.04375477674806677,0.0795541395480199,0.002817238971130681,ensemble,False,False,disagreement
Is the followMeLogicIndicator set to true?,pa_follow_me_logic,pa_follow_me_logic,True,override_domain,override_domain,True,0.5414267624376112,0.5414267624847984,0.5231922222085158,ensemble,True,False,pass
Does this authorization transfer with the member?,pa_follow_me_logic,member_transition_status,False,override_domain,member_domain,False,0.04109771230229877,0.07472311328255724,0.01901993100305304,ensemble,False,False,disagreement
Show whether follow me logic is active on this PA.,pa_follow_me_logic,pa_follow_me_logic,True,override_domain,override_domain,True,0.7604171236516603,0.7604171237183377,0.7523248263043575,ensemble,True,False,pass
Does the PA persist across plan transitions?,pa_follow_me_logic,member_transition_status,False,override_domain,member_domain,False,0.2548030275497757,0.29976826773129783,0.20076770942029976,ensemble,False,False,disagreement
What is the authorized drug type on this PA — GPI or NDC?,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.5821282733729771,0.5821282734237865,0.5541244966425374,ensemble,True,False,pass
Show the drug type indicator for this PA.,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.8882693099220446,0.888269310000101,0.8792997632961663,ensemble,True,False,pass
Is this PA using GPI-based or NDC-based matching?,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.3497064496099275,0.34970644964005143,0.32210782252705944,ensemble,True,False,pass
Drug type indicator for PA JW012726LC.,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.49838856580298607,0.498388565846343,0.458478529081037,ensemble,True,False,pass
Is the authorized drug type set to G or N?,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.5053234546949656,0.5053234547389396,0.48663025896448103,ensemble,True,False,pass
PA drug type?,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.3935648696560799,0.3935648696901072,0.3499337871762657,ensemble,True,False,pass
Show the drug matching method on this PA.,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.3622863024173747,0.36228630244861815,0.33024446688577924,ensemble,True,False,pass
Does this PA match drugs by GPI or by NDC?,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.2043771716767945,0.204377171693984,0.09563822307271615,ensemble,True,False,pass
What drug type code is configured on this authorization?,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.5416935831072393,0.5416935831544498,0.5199022005349027,ensemble,True,False,pass
Show the authorizedDrugType setting on this PA.,pa_drug_type_indicator,pa_drug_type_indicator,True,override_domain,override_domain,True,0.4989167534931461,0.49891675353654946,0.47370229149026494,ensemble,True,False,pass
When was this PA last modified?,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.9038604820931002,0.9038604821725454,0.9004526387213024,ensemble,True,False,pass
Show the modification timestamp for PA JW012726LC.,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.6477227285021666,0.6477227285588141,0.6279479821892214,ensemble,True,False,pass
What is the modifyDateTime on this PA?,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.6448811496777027,0.6448811497340969,0.6284647190734083,ensemble,True,False,pass
When was the last update to this authorization?,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.25959636877300174,0.305407492700301,0.21432938824298273,ensemble,False,False,disagreement
PA last modified date?,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.4831954228691511,0.48319542291115564,0.456050911624696,ensemble,True,False,pass
Which PA was most recently updated for this member?,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.4152091804003257,0.4152091804362795,0.3804539907021116,ensemble,True,False,pass
Show the last modification date and time.,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.4202491935494175,0.4202491935858196,0.4002974445803402,ensemble,True,False,pass
How recently was this PA changed?,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.9055870491233733,0.9055870492029707,0.8984188784862585,ensemble,True,False,pass
When was this PA record last touched?,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.37747382747173325,0.3774738275043284,0.34820024020740215,ensemble,True,False,pass
Show the update timestamp on this authorization.,pa_modification_history,pa_modification_history,True,override_domain,override_domain,True,0.3690592193546907,0.369059219386537,0.3260514204710405,ensemble,True,False,pass
Hello!,greeting,greeting,True,general,general,True,0.8994394129331456,0.8994394130121963,0.8964792856778189,ensemble,True,False,pass
Hey there.,greeting,greeting,True,general,general,True,0.6326283462665283,0.79078543290254,0.6204837769177669,ensemble,True,True,pass
Good afternoon!,greeting,greeting,True,general,general,True,0.9357898714032745,0.9357898714855587,0.9324476264850273,ensemble,True,False,pass
Morning!,greeting,greeting,True,general,general,True,0.4065616865461313,0.508202108226894,0.3448778095970476,ensemble,True,True,confusion_prone
Hi — I need some help with a claim.,greeting,claim_status,False,general,cap_api,False,0.09471345033691164,0.13530492906377314,0.03633483386275323,ensemble,False,False,disagreement
Howdy.,greeting,greeting,True,general,general,True,0.9176597918295605,0.9176597919102334,0.914225662586349,ensemble,True,False,pass
"Hey, quick question.",greeting,greeting,True,general,general,True,0.13065289807926836,0.19213661483855363,0.08292202917663376,ensemble,False,True,disagreement
Good evening.,greeting,greeting,True,general,general,True,0.5225996829745402,0.6532496037753143,0.47955629015555074,ensemble,True,True,confusion_prone
Greetings!,greeting,greeting,True,general,general,True,0.9313280484926615,0.9313280485745492,0.9278720727712346,ensemble,True,False,pass
Hiya.,greeting,greeting,True,general,general,True,0.9467303747177531,0.9467303748010116,0.9413318155131224,ensemble,True,False,pass
What kind of questions can I ask this system?,help,PriorAuth,False,general,claim_history_search,False,0.050616586392394594,0.0920301570842718,0.0025371432953476404,ensemble,False,False,disagreement
How do I use this tool to look up claims?,help,ClaimNum,False,general,claim_history_search,False,0.16281344376026963,0.20351680471744996,0.11024873867817012,ensemble,True,True,pass
What can you help me with?,help,greeting,False,general,general,True,0.14246926215190037,0.20352751737697156,0.07132887158948599,ensemble,False,False,disagreement
I need guidance on how to query member information.,help,member_demographics,False,general,member_domain,False,0.09592963939971141,0.11285839930282253,0.056985034653449784,ensemble,False,False,disagreement
Can you walk me through the claim lookup process?,help,ClaimNum,False,general,claim_history_search,False,0.16966958812165422,0.21208698516994343,0.0902707441112123,ensemble,True,True,pass
What types of queries does this system support?,help,out_of_scope,False,general,general,True,0.06385280638384863,0.11609601161633008,0.03791587428098613,ensemble,False,False,disagreement
How does this tool work?,help,pa_field_help,False,general,override_domain,False,0.0789145345458091,0.11273504936018929,0.010493813614396575,ensemble,False,False,disagreement
What are the available commands or categories?,help,pa_drug_coverage,False,general,override_domain,False,0.1091378506818825,0.1559112152727083,0.06279501926854146,ensemble,False,False,disagreement
Help me understand what I can do here.,help,greeting,False,general,general,True,0.07323096749096608,0.10461566785254806,0.030350091709768816,ensemble,False,False,disagreement
I am new to this system — where do I start?,help,help,True,general,general,True,0.09018188180803301,0.12883125973622744,0.0415774345268806,ensemble,False,False,disagreement
What is the capital of France?,out_of_scope,out_of_scope,True,general,general,True,0.7310477977928616,0.7310477978569248,0.7185714366845322,ensemble,True,False,pass
Can you help me book a flight?,out_of_scope,out_of_scope,True,general,general,True,0.40081243799988037,0.4008124380345527,0.3695937864621124,ensemble,True,False,confusion_prone
Tell me a joke.,out_of_scope,out_of_scope,True,general,general,True,0.9516740393070485,0.9516740393907474,0.9467139317554613,ensemble,True,False,pass
What are the side effects of ibuprofen?,out_of_scope,out_of_scope,True,general,general,True,0.21505130170140924,0.2530015314349398,0.16299610582622112,ensemble,False,False,disagreement
How do I reset my email password?,out_of_scope,out_of_scope,True,general,general,True,0.13154352477488612,0.1547570879832276,0.006915960256675545,ensemble,False,False,disagreement
